Command,Type,SeqNum,Preamble,TrackStatus,TimeDate,ElapsedTime,LapsToGo,TimeToGo
H,New,36662,R.I,Yellow,5/26/2019 3:45:31 PM,02:38:35.5165000,15,00:00:00
H,New,36663,R.I,Yellow,5/26/2019 3:45:32 PM,02:38:36.5005000,15,00:00:00
H,New,36664,R.I,Yellow,5/26/2019 3:45:33 PM,02:38:37.4855000,15,00:00:00
H,New,36665,R.I,Yellow,5/26/2019 3:45:34 PM,02:38:38.4695000,15,00:00:00
H,New,36666,R.I,Yellow,5/26/2019 3:45:35 PM,02:38:39.7825000,15,00:00:00
H,New,36667,R.I,Yellow,5/26/2019 3:45:36 PM,02:38:40.7665000,15,00:00:00
H,New,36668,R.I,Yellow,5/26/2019 3:45:37 PM,02:38:41.7505000,15,00:00:00
H,New,36669,R.I,Yellow,5/26/2019 3:45:38 PM,02:38:42.7368000,15,00:00:00
H,New,36670,R.I,Yellow,5/26/2019 3:45:39 PM,02:38:43.7208000,15,00:00:00
H,New,36671,R.I,Yellow,5/26/2019 3:45:40 PM,02:38:44.7048000,15,00:00:00
H,New,36672,R.I,Yellow,5/26/2019 3:45:41 PM,02:38:45.6898000,15,00:00:00
H,New,36673,R.I,Yellow,5/26/2019 3:45:42 PM,02:38:46.6738000,15,00:00:00
H,New,36674,R.I,Yellow,5/26/2019 3:45:43 PM,02:38:47.6588000,15,00:00:00
H,New,36675,R.I,Yellow,5/26/2019 3:45:44 PM,02:38:48.6428000,15,00:00:00
H,New,36676,R.I,Yellow,5/26/2019 3:45:45 PM,02:38:49.6268000,15,00:00:00
H,New,36677,R.I,Yellow,5/26/2019 3:45:46 PM,02:38:50.6118000,15,00:00:00
H,New,36678,R.I,Yellow,5/26/2019 3:45:47 PM,02:38:51.5958000,15,00:00:00
H,New,36679,R.I,Yellow,5/26/2019 3:45:48 PM,02:38:52.5798000,15,00:00:00
H,New,36680,R.I,Yellow,5/26/2019 3:45:49 PM,02:38:53.5648000,15,00:00:00
H,New,36681,R.I,Yellow,5/26/2019 3:45:50 PM,02:38:54.5488000,15,00:00:00
H,New,36682,R.I,Yellow,5/26/2019 3:45:51 PM,02:38:55.5338000,15,00:00:00
H,New,36683,R.I,Yellow,5/26/2019 3:45:52 PM,02:38:56.5178000,15,00:00:00
H,New,36684,R.I,Yellow,5/26/2019 3:45:53 PM,02:38:57.5018000,15,00:00:00
H,New,36685,R.I,Yellow,5/26/2019 3:45:54 PM,02:38:58.4868000,15,00:00:00
H,New,36686,R.I,Yellow,5/26/2019 3:45:55 PM,02:38:59.4708000,15,00:00:00
H,New,36687,R.I,Yellow,5/26/2019 3:45:56 PM,02:39:00.7838000,15,00:00:00
H,New,36688,R.I,Yellow,5/26/2019 3:45:57 PM,02:39:01.7678000,15,00:00:00
H,New,36689,R.I,Yellow,5/26/2019 3:45:58 PM,02:39:02.7518000,15,00:00:00
H,New,36690,R.I,Yellow,5/26/2019 3:45:59 PM,02:39:03.7368000,15,00:00:00
H,New,36691,R.I,Yellow,5/26/2019 3:46:00 PM,02:39:04.7208000,15,00:00:00
H,New,36692,R.I,Yellow,5/26/2019 3:46:01 PM,02:39:05.7048000,15,00:00:00
H,New,36693,R.I,Yellow,5/26/2019 3:46:02 PM,02:39:06.6898000,15,00:00:00
H,New,36694,R.I,Yellow,5/26/2019 3:46:03 PM,02:39:07.6738000,15,00:00:00
H,New,36695,R.I,Yellow,5/26/2019 3:46:04 PM,02:39:08.6588000,15,00:00:00
H,New,36696,R.I,Yellow,5/26/2019 3:46:05 PM,02:39:09.6428000,15,00:00:00
H,New,36697,R.I,Yellow,5/26/2019 3:46:06 PM,02:39:10.6268000,15,00:00:00
H,New,36698,R.I,Yellow,5/26/2019 3:46:07 PM,02:39:11.6118000,15,00:00:00
H,New,36699,R.I,Yellow,5/26/2019 3:46:08 PM,02:39:12.5958000,15,00:00:00
H,New,36700,R.I,Yellow,5/26/2019 3:46:09 PM,02:39:13.5798000,15,00:00:00
H,New,36701,R.I,Yellow,5/26/2019 3:46:10 PM,02:39:14.5648000,15,00:00:00
H,New,36702,R.I,Yellow,5/26/2019 3:46:11 PM,02:39:15.5488000,15,00:00:00
H,New,36703,R.I,Yellow,5/26/2019 3:46:12 PM,02:39:16.5338000,15,00:00:00
H,New,36704,R.I,Yellow,5/26/2019 3:46:13 PM,02:39:17.5178000,15,00:00:00
H,New,36705,R.I,Yellow,5/26/2019 3:46:14 PM,02:39:18.5018000,15,00:00:00
H,New,36706,R.I,Yellow,5/26/2019 3:46:15 PM,02:39:19.4868000,15,00:00:00
H,New,36707,R.I,Yellow,5/26/2019 3:46:16 PM,02:39:20.4708000,15,00:00:00
H,New,36708,R.I,Yellow,5/26/2019 3:46:17 PM,02:39:21.7838000,15,00:00:00
H,New,36709,R.I,Yellow,5/26/2019 3:46:18 PM,02:39:22.7678000,15,00:00:00
H,New,36710,R.I,Yellow,5/26/2019 3:46:19 PM,02:39:23.7518000,15,00:00:00
H,New,36711,R.I,Yellow,5/26/2019 3:46:20 PM,02:39:24.7368000,15,00:00:00
H,New,36712,R.I,Yellow,5/26/2019 3:46:21 PM,02:39:25.7208000,15,00:00:00
H,New,36713,R.I,Yellow,5/26/2019 3:46:22 PM,02:39:26.7048000,15,00:00:00
H,New,36714,R.I,Yellow,5/26/2019 3:46:23 PM,02:39:27.6898000,15,00:00:00
H,New,36715,R.I,Yellow,5/26/2019 3:46:24 PM,02:39:28.6738000,15,00:00:00
H,New,36716,R.I,Yellow,5/26/2019 3:46:25 PM,02:39:29.6588000,15,00:00:00
H,New,36717,R.I,Yellow,5/26/2019 3:46:26 PM,02:39:30.6428000,15,00:00:00
H,New,36718,R.I,Yellow,5/26/2019 3:46:27 PM,02:39:31.6268000,15,00:00:00
H,New,36719,R.I,Yellow,5/26/2019 3:46:28 PM,02:39:32.6118000,15,00:00:00
H,New,36720,R.I,Yellow,5/26/2019 3:46:29 PM,02:39:33.5958000,15,00:00:00
H,New,36721,R.I,Yellow,5/26/2019 3:46:30 PM,02:39:34.5798000,15,00:00:00
H,New,36722,R.I,Yellow,5/26/2019 3:46:31 PM,02:39:35.5648000,15,00:00:00
H,New,36723,R.I,Yellow,5/26/2019 3:46:32 PM,02:39:36.5488000,15,00:00:00
H,New,36724,R.I,Yellow,5/26/2019 3:46:33 PM,02:39:37.5338000,15,00:00:00
H,New,36725,R.I,Yellow,5/26/2019 3:46:34 PM,02:39:38.5178000,15,00:00:00
H,New,36726,R.I,Yellow,5/26/2019 3:46:35 PM,02:39:39.5018000,15,00:00:00
H,New,36727,R.I,Yellow,5/26/2019 3:46:36 PM,02:39:40.4868000,15,00:00:00
H,New,36728,R.I,Yellow,5/26/2019 3:46:37 PM,02:39:41.4708000,15,00:00:00
H,New,36729,R.I,Yellow,5/26/2019 3:46:38 PM,02:39:42.4708000,15,00:00:00
H,New,36730,R.I,Yellow,5/26/2019 3:46:39 PM,02:39:43.7678000,15,00:00:00
H,New,36731,R.I,Yellow,5/26/2019 3:46:40 PM,02:39:44.7518000,15,00:00:00
H,New,36732,R.I,Yellow,5/26/2019 3:46:41 PM,02:39:45.7368000,15,00:00:00
H,New,36733,R.I,Yellow,5/26/2019 3:46:42 PM,02:39:46.7208000,15,00:00:00
H,New,36734,R.I,Yellow,5/26/2019 3:46:43 PM,02:39:47.7048000,15,00:00:00
H,New,36735,R.I,Yellow,5/26/2019 3:46:44 PM,02:39:48.6944000,15,00:00:00
H,New,36736,R.I,Yellow,5/26/2019 3:46:45 PM,02:39:49.6784000,15,00:00:00
H,New,36737,R.I,Yellow,5/26/2019 3:46:46 PM,02:39:50.6634000,15,00:00:00
H,New,36738,R.I,Yellow,5/26/2019 3:46:47 PM,02:39:51.6474000,15,00:00:00
H,New,36739,R.I,Yellow,5/26/2019 3:46:48 PM,02:39:52.6314000,15,00:00:00
H,New,36740,R.I,Yellow,5/26/2019 3:46:49 PM,02:39:53.6164000,15,00:00:00
H,New,36741,R.I,Yellow,5/26/2019 3:46:50 PM,02:39:54.6004000,15,00:00:00
H,New,36742,R.I,Yellow,5/26/2019 3:46:51 PM,02:39:55.5844000,15,00:00:00
H,New,36743,R.I,Yellow,5/26/2019 3:46:52 PM,02:39:56.5694000,15,00:00:00
H,New,36744,R.I,Yellow,5/26/2019 3:46:53 PM,02:39:57.5534000,15,00:00:00
H,New,36745,R.I,Yellow,5/26/2019 3:46:54 PM,02:39:58.5384000,15,00:00:00
H,New,36746,R.I,Yellow,5/26/2019 3:46:55 PM,02:39:59.5224000,15,00:00:00
H,New,36747,R.I,Yellow,5/26/2019 3:46:56 PM,02:40:00.5064000,15,00:00:00
H,New,36748,R.I,Yellow,5/26/2019 3:46:57 PM,02:40:01.4914000,15,00:00:00
H,New,36749,R.I,Yellow,5/26/2019 3:46:58 PM,02:40:02.4754000,15,00:00:00
H,New,36750,R.I,Yellow,5/26/2019 3:46:59 PM,02:40:03.7884000,15,00:00:00
H,New,36751,R.I,Yellow,5/26/2019 3:47:00 PM,02:40:04.7724000,15,00:00:00
H,New,36752,R.I,Yellow,5/26/2019 3:47:01 PM,02:40:05.7564000,15,00:00:00
H,New,36753,R.I,Yellow,5/26/2019 3:47:02 PM,02:40:06.7414000,15,00:00:00
H,New,36754,R.I,Yellow,5/26/2019 3:47:03 PM,02:40:07.7254000,15,00:00:00
H,New,36755,R.I,Yellow,5/26/2019 3:47:04 PM,02:40:08.7094000,15,00:00:00
H,New,36756,R.I,Yellow,5/26/2019 3:47:05 PM,02:40:09.6944000,15,00:00:00
H,New,36757,R.I,Yellow,5/26/2019 3:47:06 PM,02:40:10.6784000,15,00:00:00
H,New,36758,R.I,Yellow,5/26/2019 3:47:07 PM,02:40:11.6634000,15,00:00:00
H,New,36759,R.I,Yellow,5/26/2019 3:47:08 PM,02:40:12.6474000,15,00:00:00
H,New,36760,R.I,Yellow,5/26/2019 3:47:09 PM,02:40:13.6314000,15,00:00:00
H,New,36761,R.I,Yellow,5/26/2019 3:47:10 PM,02:40:14.6164000,15,00:00:00
H,New,36762,R.I,Yellow,5/26/2019 3:47:11 PM,02:40:15.6004000,15,00:00:00
H,New,36763,R.I,Yellow,5/26/2019 3:47:12 PM,02:40:16.5844000,15,00:00:00
H,New,36764,R.I,Yellow,5/26/2019 3:47:13 PM,02:40:17.5694000,15,00:00:00
H,New,36765,R.I,Yellow,5/26/2019 3:47:14 PM,02:40:18.5534000,15,00:00:00
H,New,36766,R.I,Yellow,5/26/2019 3:47:15 PM,02:40:19.5384000,15,00:00:00
H,New,36767,R.I,Yellow,5/26/2019 3:47:16 PM,02:40:20.5384000,15,00:00:00
H,New,36768,R.I,Yellow,5/26/2019 3:47:17 PM,02:40:21.5064000,15,00:00:00
H,New,36769,R.I,Yellow,5/26/2019 3:47:18 PM,02:40:22.4914000,15,00:00:00
H,New,36770,R.I,Yellow,5/26/2019 3:47:19 PM,02:40:23.4754000,14,00:00:00
H,New,36771,R.I,Yellow,5/26/2019 3:47:20 PM,02:40:24.7884000,14,00:00:00
H,New,36772,R.I,Yellow,5/26/2019 3:47:21 PM,02:40:25.7724000,14,00:00:00
H,New,36773,R.I,Yellow,5/26/2019 3:47:22 PM,02:40:26.7564000,14,00:00:00
H,New,36774,R.I,Yellow,5/26/2019 3:47:23 PM,02:40:27.7414000,14,00:00:00
H,New,36775,R.I,Yellow,5/26/2019 3:47:24 PM,02:40:28.7254000,14,00:00:00
H,New,36776,R.I,Yellow,5/26/2019 3:47:25 PM,02:40:29.7094000,14,00:00:00
H,New,36777,R.I,Yellow,5/26/2019 3:47:26 PM,02:40:30.7094000,14,00:00:00
H,New,36778,R.I,Yellow,5/26/2019 3:47:27 PM,02:40:31.6784000,14,00:00:00
H,New,36779,R.I,Yellow,5/26/2019 3:47:28 PM,02:40:32.6634000,14,00:00:00
H,New,36780,R.I,Yellow,5/26/2019 3:47:29 PM,02:40:33.6474000,14,00:00:00
H,New,36781,R.I,Yellow,5/26/2019 3:47:30 PM,02:40:34.6314000,14,00:00:00
H,New,36782,R.I,Yellow,5/26/2019 3:47:31 PM,02:40:35.6164000,14,00:00:00
H,New,36783,R.I,Yellow,5/26/2019 3:47:32 PM,02:40:36.6004000,14,00:00:00
H,New,36784,R.I,Yellow,5/26/2019 3:47:33 PM,02:40:37.5844000,14,00:00:00
H,New,36785,R.I,Yellow,5/26/2019 3:47:34 PM,02:40:38.5694000,14,00:00:00
H,New,36786,R.I,Yellow,5/26/2019 3:47:35 PM,02:40:39.5534000,14,00:00:00
H,New,36787,R.I,Yellow,5/26/2019 3:47:36 PM,02:40:40.5384000,14,00:00:00
H,New,36788,R.I,Yellow,5/26/2019 3:47:37 PM,02:40:41.5224000,14,00:00:00
H,New,36789,R.I,Yellow,5/26/2019 3:47:38 PM,02:40:42.5064000,14,00:00:00
H,New,36790,R.I,Yellow,5/26/2019 3:47:39 PM,02:40:43.4914000,14,00:00:00
H,New,36791,R.I,Yellow,5/26/2019 3:47:40 PM,02:40:44.4754000,14,00:00:00
H,New,36792,R.I,Yellow,5/26/2019 3:47:41 PM,02:40:45.7884000,14,00:00:00
H,New,36793,R.I,Yellow,5/26/2019 3:47:42 PM,02:40:46.7724000,14,00:00:00
H,New,36794,R.I,Yellow,5/26/2019 3:47:43 PM,02:40:47.7564000,14,00:00:00
H,New,36795,R.I,Yellow,5/26/2019 3:47:44 PM,02:40:48.7414000,14,00:00:00
H,New,36796,R.I,Yellow,5/26/2019 3:47:45 PM,02:40:49.7254000,14,00:00:00
H,New,36797,R.I,Yellow,5/26/2019 3:47:46 PM,02:40:50.7094000,14,00:00:00
H,New,36798,R.I,Yellow,5/26/2019 3:47:47 PM,02:40:51.6944000,14,00:00:00
H,New,36799,R.I,Yellow,5/26/2019 3:47:48 PM,02:40:52.6784000,14,00:00:00
H,New,36800,R.I,Yellow,5/26/2019 3:47:49 PM,02:40:53.6634000,14,00:00:00
H,New,36801,R.I,Yellow,5/26/2019 3:47:50 PM,02:40:54.6512000,14,00:00:00
H,New,36802,R.I,Yellow,5/26/2019 3:47:51 PM,02:40:55.6352000,14,00:00:00
H,New,36803,R.I,Yellow,5/26/2019 3:47:52 PM,02:40:56.6202000,14,00:00:00
H,New,36804,R.I,Yellow,5/26/2019 3:47:53 PM,02:40:57.6042000,14,00:00:00
H,New,36805,R.I,Yellow,5/26/2019 3:47:54 PM,02:40:58.5882000,14,00:00:00
H,New,36806,R.I,Yellow,5/26/2019 3:47:55 PM,02:40:59.5732000,14,00:00:00
H,New,36807,R.I,Yellow,5/26/2019 3:47:56 PM,02:41:00.5572000,14,00:00:00
H,New,36808,R.I,Yellow,5/26/2019 3:47:57 PM,02:41:01.5422000,14,00:00:00
H,New,36809,R.I,Yellow,5/26/2019 3:47:58 PM,02:41:02.5262000,14,00:00:00
H,New,36810,R.I,Yellow,5/26/2019 3:47:59 PM,02:41:03.5102000,14,00:00:00
H,New,36811,R.I,Yellow,5/26/2019 3:48:00 PM,02:41:04.4952000,14,00:00:00
H,New,36812,R.I,Yellow,5/26/2019 3:48:01 PM,02:41:05.4792000,14,00:00:00
H,New,36813,R.I,Yellow,5/26/2019 3:48:02 PM,02:41:06.7922000,14,00:00:00
H,New,36814,R.I,Yellow,5/26/2019 3:48:03 PM,02:41:07.7762000,14,00:00:00
H,New,36815,R.I,Yellow,5/26/2019 3:48:04 PM,02:41:08.7602000,14,00:00:00
H,New,36816,R.I,Yellow,5/26/2019 3:48:05 PM,02:41:09.7452000,14,00:00:00
H,New,36817,R.I,Yellow,5/26/2019 3:48:06 PM,02:41:10.7292000,14,00:00:00
H,New,36818,R.I,Yellow,5/26/2019 3:48:07 PM,02:41:11.7132000,14,00:00:00
H,New,36819,R.I,Yellow,5/26/2019 3:48:08 PM,02:41:12.6982000,14,00:00:00
H,New,36820,R.I,Yellow,5/26/2019 3:48:09 PM,02:41:13.6822000,14,00:00:00
H,New,36821,R.I,Yellow,5/26/2019 3:48:10 PM,02:41:14.6672000,14,00:00:00
H,New,36822,R.I,Yellow,5/26/2019 3:48:11 PM,02:41:15.6512000,14,00:00:00
H,New,36823,R.I,Yellow,5/26/2019 3:48:12 PM,02:41:16.6352000,14,00:00:00
H,New,36824,R.I,Yellow,5/26/2019 3:48:13 PM,02:41:17.6202000,14,00:00:00
H,New,36825,R.I,Yellow,5/26/2019 3:48:14 PM,02:41:18.6042000,14,00:00:00
H,New,36826,R.I,Yellow,5/26/2019 3:48:15 PM,02:41:19.5882000,14,00:00:00
H,New,36827,R.I,Yellow,5/26/2019 3:48:16 PM,02:41:20.5732000,14,00:00:00
H,New,36828,R.I,Yellow,5/26/2019 3:48:17 PM,02:41:21.5572000,14,00:00:00
H,New,36829,R.I,Yellow,5/26/2019 3:48:18 PM,02:41:22.5422000,14,00:00:00
H,New,36830,R.I,Yellow,5/26/2019 3:48:19 PM,02:41:23.5262000,14,00:00:00
H,New,36831,R.I,Yellow,5/26/2019 3:48:20 PM,02:41:24.5102000,14,00:00:00
H,New,36832,R.I,Yellow,5/26/2019 3:48:21 PM,02:41:25.4952000,14,00:00:00
H,New,36833,R.I,Yellow,5/26/2019 3:48:22 PM,02:41:26.4792000,14,00:00:00
H,New,36834,R.I,Yellow,5/26/2019 3:48:23 PM,02:41:27.7922000,14,00:00:00
H,New,36835,R.I,Yellow,5/26/2019 3:48:24 PM,02:41:28.7762000,14,00:00:00
H,New,36836,R.I,Yellow,5/26/2019 3:48:25 PM,02:41:29.7602000,14,00:00:00
H,New,36837,R.I,Yellow,5/26/2019 3:48:26 PM,02:41:30.7452000,14,00:00:00
H,New,36838,R.I,Yellow,5/26/2019 3:48:27 PM,02:41:31.7292000,14,00:00:00
H,New,36839,R.I,Yellow,5/26/2019 3:48:28 PM,02:41:32.7132000,14,00:00:00
H,New,36840,R.I,Yellow,5/26/2019 3:48:29 PM,02:41:33.6982000,14,00:00:00
H,New,36841,R.I,Yellow,5/26/2019 3:48:30 PM,02:41:34.6822000,14,00:00:00
H,New,36842,R.I,Green,5/26/2019 3:48:31 PM,02:41:35.6672000,14,00:00:00
H,New,36843,R.I,Green,5/26/2019 3:48:32 PM,02:41:36.6512000,14,00:00:00
H,New,36844,R.I,Green,5/26/2019 3:48:33 PM,02:41:37.6352000,14,00:00:00
H,New,36845,R.I,Green,5/26/2019 3:48:34 PM,02:41:38.6202000,14,00:00:00
H,New,36846,R.I,Green,5/26/2019 3:48:35 PM,02:41:39.6042000,14,00:00:00
H,New,36847,R.I,Green,5/26/2019 3:48:36 PM,02:41:40.5882000,14,00:00:00
H,New,36848,R.I,Green,5/26/2019 3:48:37 PM,02:41:41.5732000,14,00:00:00
H,New,36849,R.I,Green,5/26/2019 3:48:38 PM,02:41:42.5572000,14,00:00:00
H,New,36850,R.I,Green,5/26/2019 3:48:39 PM,02:41:43.5422000,14,00:00:00
H,New,36851,R.I,Green,5/26/2019 3:48:40 PM,02:41:44.5262000,14,00:00:00
H,New,36852,R.I,Green,5/26/2019 3:48:41 PM,02:41:45.5102000,14,00:00:00
H,New,36853,R.I,Green,5/26/2019 3:48:42 PM,02:41:46.4952000,14,00:00:00
H,New,36854,R.I,Green,5/26/2019 3:48:43 PM,02:41:47.4792000,13,00:00:00
H,New,36855,R.I,Green,5/26/2019 3:48:44 PM,02:41:48.7922000,13,00:00:00
H,New,36856,R.I,Green,5/26/2019 3:48:45 PM,02:41:49.7762000,13,00:00:00
H,New,36857,R.I,Green,5/26/2019 3:48:46 PM,02:41:50.7602000,13,00:00:00
H,New,36858,R.I,Green,5/26/2019 3:48:47 PM,02:41:51.7452000,13,00:00:00
H,New,36859,R.I,Green,5/26/2019 3:48:48 PM,02:41:52.7292000,13,00:00:00
H,New,36860,R.I,Green,5/26/2019 3:48:49 PM,02:41:53.7132000,13,00:00:00
H,New,36861,R.I,Green,5/26/2019 3:48:50 PM,02:41:54.6982000,13,00:00:00
H,New,36862,R.I,Green,5/26/2019 3:48:51 PM,02:41:55.6822000,13,00:00:00
H,New,36863,R.I,Green,5/26/2019 3:48:52 PM,02:41:56.6672000,13,00:00:00
H,New,36864,R.I,Green,5/26/2019 3:48:53 PM,02:41:57.6512000,13,00:00:00
H,New,36865,R.I,Green,5/26/2019 3:48:54 PM,02:41:58.6352000,13,00:00:00
H,New,36866,R.I,Green,5/26/2019 3:48:55 PM,02:41:59.6202000,13,00:00:00
H,New,36867,R.I,Green,5/26/2019 3:48:56 PM,02:42:00.6093000,13,00:00:00
H,New,36868,R.I,Green,5/26/2019 3:48:57 PM,02:42:01.5933000,13,00:00:00
H,New,36869,R.I,Green,5/26/2019 3:48:58 PM,02:42:02.5783000,13,00:00:00
H,New,36870,R.I,Green,5/26/2019 3:48:59 PM,02:42:03.5623000,13,00:00:00
H,New,36871,R.I,Green,5/26/2019 3:49:00 PM,02:42:04.5473000,13,00:00:00
H,New,36872,R.I,Green,5/26/2019 3:49:01 PM,02:42:05.5313000,13,00:00:00
H,New,36873,R.I,Green,5/26/2019 3:49:02 PM,02:42:06.5153000,13,00:00:00
H,New,36874,R.I,Green,5/26/2019 3:49:03 PM,02:42:07.5003000,13,00:00:00
H,New,36875,R.I,Green,5/26/2019 3:49:04 PM,02:42:08.4843000,13,00:00:00
H,New,36876,R.I,Green,5/26/2019 3:49:05 PM,02:42:09.4683000,13,00:00:00
H,New,36877,R.I,Green,5/26/2019 3:49:06 PM,02:42:10.8283000,13,00:00:00
H,New,36878,R.I,Green,5/26/2019 3:49:07 PM,02:42:11.7653000,13,00:00:00
H,New,36879,R.I,Green,5/26/2019 3:49:08 PM,02:42:12.7503000,13,00:00:00
H,New,36880,R.I,Green,5/26/2019 3:49:09 PM,02:42:13.7343000,13,00:00:00
H,New,36881,R.I,Green,5/26/2019 3:49:10 PM,02:42:14.7183000,13,00:00:00
H,New,36882,R.I,Green,5/26/2019 3:49:11 PM,02:42:15.7033000,13,00:00:00
H,New,36883,R.I,Green,5/26/2019 3:49:12 PM,02:42:16.6873000,13,00:00:00
H,New,36884,R.I,Green,5/26/2019 3:49:13 PM,02:42:17.6723000,13,00:00:00
H,New,36885,R.I,Green,5/26/2019 3:49:14 PM,02:42:18.6563000,13,00:00:00
H,New,36886,R.I,Green,5/26/2019 3:49:15 PM,02:42:19.6403000,13,00:00:00
H,New,36887,R.I,Green,5/26/2019 3:49:16 PM,02:42:20.6253000,13,00:00:00
H,New,36888,R.I,Green,5/26/2019 3:49:17 PM,02:42:21.6093000,13,00:00:00
H,New,36889,R.I,Green,5/26/2019 3:49:18 PM,02:42:22.5933000,13,00:00:00
H,New,36890,R.I,Green,5/26/2019 3:49:19 PM,02:42:23.5783000,13,00:00:00
H,New,36891,R.I,Green,5/26/2019 3:49:20 PM,02:42:24.5783000,13,00:00:00
H,New,36892,R.I,Green,5/26/2019 3:49:21 PM,02:42:25.5473000,13,00:00:00
H,New,36893,R.I,Green,5/26/2019 3:49:22 PM,02:42:26.5313000,13,00:00:00
H,New,36894,R.I,Green,5/26/2019 3:49:23 PM,02:42:27.5153000,13,00:00:00
H,New,36895,R.I,Green,5/26/2019 3:49:24 PM,02:42:28.5003000,13,00:00:00
H,New,36896,R.I,Green,5/26/2019 3:49:25 PM,02:42:29.4843000,12,00:00:00
H,New,36897,R.I,Green,5/26/2019 3:49:26 PM,02:42:30.4683000,12,00:00:00
H,New,36898,R.I,Green,5/26/2019 3:49:27 PM,02:42:31.7813000,12,00:00:00
H,New,36899,R.I,Green,5/26/2019 3:49:28 PM,02:42:32.7653000,12,00:00:00
H,New,36900,R.I,Green,5/26/2019 3:49:29 PM,02:42:33.7503000,12,00:00:00
H,New,36901,R.I,Green,5/26/2019 3:49:30 PM,02:42:34.7343000,12,00:00:00
H,New,36902,R.I,Green,5/26/2019 3:49:31 PM,02:42:35.7183000,12,00:00:00
H,New,36903,R.I,Green,5/26/2019 3:49:32 PM,02:42:36.7033000,12,00:00:00
H,New,36904,R.I,Green,5/26/2019 3:49:33 PM,02:42:37.6873000,12,00:00:00
H,New,36905,R.I,Green,5/26/2019 3:49:34 PM,02:42:38.6723000,12,00:00:00
H,New,36906,R.I,Green,5/26/2019 3:49:35 PM,02:42:39.6563000,12,00:00:00
H,New,36907,R.I,Green,5/26/2019 3:49:36 PM,02:42:40.6403000,12,00:00:00
H,New,36908,R.I,Green,5/26/2019 3:49:37 PM,02:42:41.6253000,12,00:00:00
H,New,36909,R.I,Green,5/26/2019 3:49:38 PM,02:42:42.6093000,12,00:00:00
H,New,36910,R.I,Green,5/26/2019 3:49:39 PM,02:42:43.5933000,12,00:00:00
H,New,36911,R.I,Green,5/26/2019 3:49:40 PM,02:42:44.5783000,12,00:00:00
H,New,36912,R.I,Green,5/26/2019 3:49:41 PM,02:42:45.5623000,12,00:00:00
H,New,36913,R.I,Green,5/26/2019 3:49:42 PM,02:42:46.5473000,12,00:00:00
H,New,36914,R.I,Green,5/26/2019 3:49:43 PM,02:42:47.5313000,12,00:00:00
H,New,36915,R.I,Green,5/26/2019 3:49:44 PM,02:42:48.5153000,12,00:00:00
H,New,36916,R.I,Green,5/26/2019 3:49:45 PM,02:42:49.5003000,12,00:00:00
H,New,36917,R.I,Green,5/26/2019 3:49:46 PM,02:42:50.4843000,12,00:00:00
H,New,36918,R.I,Green,5/26/2019 3:49:47 PM,02:42:51.4683000,12,00:00:00
H,New,36919,R.I,Green,5/26/2019 3:49:48 PM,02:42:52.7813000,12,00:00:00
H,New,36920,R.I,Green,5/26/2019 3:49:49 PM,02:42:53.7653000,12,00:00:00
H,New,36921,R.I,Green,5/26/2019 3:49:50 PM,02:42:54.7503000,12,00:00:00
H,New,36922,R.I,Green,5/26/2019 3:49:51 PM,02:42:55.7343000,12,00:00:00
H,New,36923,R.I,Green,5/26/2019 3:49:52 PM,02:42:56.7183000,12,00:00:00
H,New,36924,R.I,Green,5/26/2019 3:49:53 PM,02:42:57.7033000,12,00:00:00
H,New,36925,R.I,Green,5/26/2019 3:49:54 PM,02:42:58.6873000,12,00:00:00
H,New,36926,R.I,Green,5/26/2019 3:49:55 PM,02:42:59.6723000,12,00:00:00
H,New,36927,R.I,Green,5/26/2019 3:49:56 PM,02:43:00.6563000,12,00:00:00
H,New,36928,R.I,Green,5/26/2019 3:49:57 PM,02:43:01.6403000,12,00:00:00
H,New,36929,R.I,Green,5/26/2019 3:49:58 PM,02:43:02.6253000,12,00:00:00
H,New,36930,R.I,Green,5/26/2019 3:49:59 PM,02:43:03.6093000,12,00:00:00
H,New,36931,R.I,Green,5/26/2019 3:50:00 PM,02:43:04.5933000,12,00:00:00
H,New,36932,R.I,Green,5/26/2019 3:50:01 PM,02:43:05.5666000,12,00:00:00
H,New,36933,R.I,Green,5/26/2019 3:50:02 PM,02:43:06.5506000,12,00:00:00
H,New,36934,R.I,Green,5/26/2019 3:50:03 PM,02:43:07.5356000,12,00:00:00
H,New,36935,R.I,Green,5/26/2019 3:50:04 PM,02:43:08.5196000,12,00:00:00
H,New,36936,R.I,Green,5/26/2019 3:50:05 PM,02:43:09.5036000,12,00:00:00
H,New,36937,R.I,Green,5/26/2019 3:50:06 PM,02:43:10.4886000,11,00:00:00
H,New,36938,R.I,Green,5/26/2019 3:50:07 PM,02:43:11.4726000,11,00:00:00
H,New,36939,R.I,Green,5/26/2019 3:50:08 PM,02:43:12.7856000,11,00:00:00
H,New,36940,R.I,Green,5/26/2019 3:50:09 PM,02:43:13.7696000,11,00:00:00
H,New,36941,R.I,Green,5/26/2019 3:50:10 PM,02:43:14.7536000,11,00:00:00
H,New,36942,R.I,Green,5/26/2019 3:50:11 PM,02:43:15.7386000,11,00:00:00
H,New,36943,R.I,Green,5/26/2019 3:50:12 PM,02:43:16.7226000,11,00:00:00
H,New,36944,R.I,Green,5/26/2019 3:50:13 PM,02:43:17.7066000,11,00:00:00
